,timestamp,d0,d1,d2,d3,d4,d5,d6,d7,d8,c0,c1,c2,c3,c4,c5,c6,c7,c8
2822,0 days 00:09:17.801826,106,120,121,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2823,0 days 00:09:18.004956,106,120,121,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2824,0 days 00:09:18.192475,106,120,121,111,106,132,135,134,135,255,255,255,255,255,255,255,255,255
2825,0 days 00:09:18.395585,106,120,121,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2826,0 days 00:09:18.598700,106,120,121,111,106,132,135,134,135,255,255,255,255,255,255,255,255,255
2827,0 days 00:09:18.786197,106,120,121,111,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2828,0 days 00:09:18.989280,106,120,121,111,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2829,0 days 00:09:19.192423,106,120,121,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2830,0 days 00:09:19.379920,106,120,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2831,0 days 00:09:19.583030,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2832,0 days 00:09:19.786145,106,120,121,111,106,132,135,134,135,255,255,255,255,255,255,255,255,255
2833,0 days 00:09:19.973642,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2834,0 days 00:09:20.176752,106,120,121,111,106,132,135,134,135,255,255,255,255,255,255,255,255,255
2835,0 days 00:09:20.364249,106,120,120,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2836,0 days 00:09:20.567364,106,120,121,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2837,0 days 00:09:20.770475,106,120,120,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2838,0 days 00:09:20.957925,106,120,120,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2839,0 days 00:09:21.161044,106,120,120,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2840,0 days 00:09:21.348536,105,120,121,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2841,0 days 00:09:21.551650,105,121,121,111,106,132,135,134,135,255,255,255,255,255,255,255,255,255
2842,0 days 00:09:21.754768,105,120,121,111,106,132,135,134,135,255,255,255,255,255,255,255,255,255
2843,0 days 00:09:21.942250,106,120,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2844,0 days 00:09:22.145428,106,120,120,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2845,0 days 00:09:22.348487,106,120,120,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2846,0 days 00:09:22.551642,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2847,0 days 00:09:22.739139,106,120,121,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2848,0 days 00:09:22.942258,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2849,0 days 00:09:23.145366,106,120,121,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2850,0 days 00:09:23.332861,106,120,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2851,0 days 00:09:23.535972,106,120,121,111,106,132,135,134,135,255,255,255,255,255,255,255,255,255
2852,0 days 00:09:23.723428,106,120,121,111,106,132,135,134,135,255,255,255,255,255,255,255,255,255
2853,0 days 00:09:23.926583,106,120,121,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2854,0 days 00:09:24.129669,105,120,121,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2855,0 days 00:09:24.332812,106,120,121,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2856,0 days 00:09:24.520306,105,120,120,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2857,0 days 00:09:24.723417,106,120,121,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2858,0 days 00:09:24.926532,105,120,120,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2859,0 days 00:09:25.114029,105,120,120,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2860,0 days 00:09:25.317140,105,120,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2861,0 days 00:09:25.504635,105,120,121,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2862,0 days 00:09:25.707751,106,120,120,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2863,0 days 00:09:25.910862,105,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2864,0 days 00:09:26.098360,106,120,120,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2865,0 days 00:09:26.301474,105,120,121,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2866,0 days 00:09:26.504585,105,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2867,0 days 00:09:26.692081,106,120,121,111,106,132,135,134,135,255,255,255,255,255,255,255,255,255
2868,0 days 00:09:26.895197,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2869,0 days 00:09:27.098307,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2870,0 days 00:09:27.285803,106,120,121,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2871,0 days 00:09:27.488896,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2872,0 days 00:09:27.692029,106,120,121,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2873,0 days 00:09:27.879527,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2874,0 days 00:09:28.082600,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2875,0 days 00:09:28.285752,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2876,0 days 00:09:28.473249,105,120,121,110,105,131,134,134,134,255,255,255,255,255,255,255,255,255
2877,0 days 00:09:28.676358,106,120,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2878,0 days 00:09:28.879475,106,121,121,111,106,132,135,135,135,255,255,255,255,255,255,255,255,255
2879,0 days 00:09:29.066971,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2880,0 days 00:09:29.270070,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2881,0 days 00:09:29.473197,105,120,120,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2882,0 days 00:09:29.660694,106,120,121,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2883,0 days 00:09:29.863803,105,120,121,110,105,131,134,134,134,255,255,255,255,255,255,255,255,255
2884,0 days 00:09:30.066920,105,120,121,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2885,0 days 00:09:30.254416,106,120,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2886,0 days 00:09:30.457527,105,120,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2887,0 days 00:09:30.645022,106,120,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2888,0 days 00:09:30.848139,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2889,0 days 00:09:31.051250,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2890,0 days 00:09:31.238745,106,120,121,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2891,0 days 00:09:31.441861,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2892,0 days 00:09:31.644967,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2893,0 days 00:09:31.832467,106,120,121,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2894,0 days 00:09:32.035583,105,120,121,111,106,132,135,134,135,255,255,255,255,255,255,255,255,255
2895,0 days 00:09:32.238694,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2896,0 days 00:09:32.426190,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2897,0 days 00:09:32.629319,106,120,121,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2898,0 days 00:09:32.832417,106,120,121,111,106,132,135,135,135,255,255,255,255,255,255,255,255,255
2899,0 days 00:09:33.019913,106,120,121,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2900,0 days 00:09:33.222987,106,120,121,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2901,0 days 00:09:33.426139,105,120,121,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2902,0 days 00:09:33.613635,106,120,121,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2903,0 days 00:09:33.816746,106,120,121,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2904,0 days 00:09:34.019862,105,120,120,110,105,131,134,134,134,255,255,255,255,255,255,255,255,255
2905,0 days 00:09:34.207361,105,120,120,110,105,131,134,134,134,255,255,255,255,255,255,255,255,255
2906,0 days 00:09:34.410461,106,120,121,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2907,0 days 00:09:34.613584,105,120,120,110,105,131,134,134,134,255,255,255,255,255,255,255,255,255
2908,0 days 00:09:34.801084,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2909,0 days 00:09:35.004191,106,120,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2910,0 days 00:09:35.207306,106,121,121,111,106,132,135,134,135,255,255,255,255,255,255,255,255,255
2911,0 days 00:09:35.394802,105,120,121,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2912,0 days 00:09:35.597913,106,121,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2913,0 days 00:09:35.785409,106,120,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2914,0 days 00:09:35.988526,105,120,120,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2915,0 days 00:09:36.191636,106,120,121,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2916,0 days 00:09:36.379137,106,120,121,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2917,0 days 00:09:36.582247,106,120,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2918,0 days 00:09:36.785358,106,120,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2919,0 days 00:09:36.972854,106,121,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2920,0 days 00:09:37.175970,105,120,121,110,105,131,134,134,134,255,255,255,255,255,255,255,255,255
2921,0 days 00:09:37.379076,106,121,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2922,0 days 00:09:37.566577,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2923,0 days 00:09:37.769692,106,120,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2924,0 days 00:09:37.972803,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2925,0 days 00:09:38.160301,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2926,0 days 00:09:38.363420,105,120,121,110,105,131,134,134,134,255,255,255,255,255,255,255,255,255
2927,0 days 00:09:38.566526,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2928,0 days 00:09:38.754024,105,120,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2929,0 days 00:09:38.957127,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2930,0 days 00:09:39.160249,106,120,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2931,0 days 00:09:39.347745,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2932,0 days 00:09:39.550855,106,121,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
2933,0 days 00:09:39.753971,105,120,121,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2934,0 days 00:09:39.941470,105,120,121,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2935,0 days 00:09:40.144578,105,120,120,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2936,0 days 00:09:40.347693,106,120,120,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2937,0 days 00:09:40.535190,106,120,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2938,0 days 00:09:40.738300,106,120,120,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2939,0 days 00:09:40.925796,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2940,0 days 00:09:41.128912,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2941,0 days 00:09:41.332025,106,120,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2942,0 days 00:09:41.519520,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2943,0 days 00:09:41.722634,105,120,120,110,105,131,134,134,134,255,255,255,255,255,255,255,255,255
2944,0 days 00:09:41.925745,106,120,121,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2945,0 days 00:09:42.113242,106,120,121,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2946,0 days 00:09:42.316333,105,120,120,110,105,131,134,134,134,255,255,255,255,255,255,255,255,255
2947,0 days 00:09:42.503819,106,120,121,111,106,131,135,134,135,255,255,255,255,255,255,255,255,255
2948,0 days 00:09:42.706915,106,120,121,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2949,0 days 00:09:42.910039,105,120,120,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2950,0 days 00:09:43.097523,106,120,121,111,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2951,0 days 00:09:43.300687,106,120,121,111,106,132,134,134,135,255,255,255,255,255,255,255,255,255
2952,0 days 00:09:43.503801,106,120,121,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2953,0 days 00:09:43.706913,105,120,120,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2954,0 days 00:09:43.894409,105,120,121,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2955,0 days 00:09:44.097520,105,120,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2956,0 days 00:09:44.300635,106,120,121,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2957,0 days 00:09:44.488134,106,120,121,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2958,0 days 00:09:44.691242,106,120,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2959,0 days 00:09:44.894359,106,120,121,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2960,0 days 00:09:45.081853,106,120,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2961,0 days 00:09:45.284964,106,121,121,111,106,132,135,134,135,255,255,255,255,255,255,255,255,255
2962,0 days 00:09:45.488080,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2963,0 days 00:09:45.675579,106,121,121,111,106,132,135,134,135,255,255,255,255,255,255,255,255,255
2964,0 days 00:09:45.878688,106,120,121,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2965,0 days 00:09:46.081803,106,121,121,111,106,132,135,134,135,255,255,255,255,255,255,255,255,255
2966,0 days 00:09:46.269299,106,121,121,111,106,132,135,135,135,255,255,255,255,255,255,255,255,255
2967,0 days 00:09:46.472410,106,121,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
2968,0 days 00:09:46.659906,106,120,120,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2969,0 days 00:09:46.863021,106,120,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
2970,0 days 00:09:47.066132,105,120,120,110,105,131,134,134,134,255,255,255,255,255,255,255,255,255
2971,0 days 00:09:47.253629,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2972,0 days 00:09:47.456745,105,120,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2973,0 days 00:09:47.659856,105,120,120,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2974,0 days 00:09:47.847351,105,120,120,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2975,0 days 00:09:48.050468,105,120,120,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2976,0 days 00:09:48.253571,105,120,120,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2977,0 days 00:09:48.441075,106,120,121,111,106,132,135,134,135,255,255,255,255,255,255,255,255,255
2978,0 days 00:09:48.644191,106,120,121,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2979,0 days 00:09:48.847300,106,120,120,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2980,0 days 00:09:49.034797,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2981,0 days 00:09:49.237916,106,120,120,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2982,0 days 00:09:49.441023,105,120,120,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2983,0 days 00:09:49.628518,106,120,121,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2984,0 days 00:09:49.831592,105,120,120,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2985,0 days 00:09:50.034745,106,120,120,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2986,0 days 00:09:50.222241,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2987,0 days 00:09:50.425316,106,121,121,111,106,132,135,134,135,255,255,255,255,255,255,255,255,255
2988,0 days 00:09:50.628467,106,120,120,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2989,0 days 00:09:50.815965,106,120,120,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2990,0 days 00:09:51.019074,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2991,0 days 00:09:51.222184,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2992,0 days 00:09:51.409686,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
2993,0 days 00:09:51.612792,106,120,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2994,0 days 00:09:51.815912,106,120,121,110,106,132,134,134,134,255,255,255,255,255,255,255,255,255
2995,0 days 00:09:52.003409,106,120,121,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2996,0 days 00:09:52.206520,106,120,121,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2997,0 days 00:09:52.394017,106,120,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
2998,0 days 00:09:52.597131,106,120,121,110,106,131,134,134,134,255,255,255,255,255,255,255,255,255
2999,0 days 00:09:52.800242,106,121,121,111,106,132,134,134,134,255,255,255,255,255,255,255,255,255
3000,0 days 00:09:52.987739,106,121,121,111,106,132,135,134,135,255,255,255,255,255,255,255,255,255
3001,0 days 00:09:53.190857,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
3002,0 days 00:09:53.393958,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
3003,0 days 00:09:53.581469,106,121,121,111,106,132,135,134,135,255,255,255,255,255,255,255,255,255
