,timestamp,d0,d1,d2,d3,d4,d5,d6,d7,d8,c0,c1,c2,c3,c4,c5,c6,c7,c8
268,0 days 00:00:53.018134,123,141,140,133,127,151,151,152,150,255,255,255,255,255,255,255,255,255
269,0 days 00:00:53.205638,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
270,0 days 00:00:53.408763,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
271,0 days 00:00:53.611883,123,141,139,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
272,0 days 00:00:53.799389,123,141,140,133,127,149,152,151,150,255,255,255,255,255,255,255,255,255
273,0 days 00:00:54.002515,123,141,140,133,128,151,152,152,150,255,255,255,255,255,255,255,255,255
274,0 days 00:00:54.205633,123,141,139,133,127,151,152,151,150,255,255,255,255,255,255,255,255,255
275,0 days 00:00:54.393138,123,141,139,133,127,149,152,151,150,255,255,255,255,255,255,255,255,255
276,0 days 00:00:54.596264,123,141,140,133,127,149,152,151,150,255,255,255,255,255,255,255,255,255
277,0 days 00:00:54.799383,123,141,139,133,127,149,152,151,150,255,255,255,255,255,255,255,255,255
278,0 days 00:00:54.986888,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
279,0 days 00:00:55.190013,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
280,0 days 00:00:55.393133,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
281,0 days 00:00:55.580640,123,140,139,133,127,149,150,151,151,255,255,255,255,255,255,255,255,255
282,0 days 00:00:55.783763,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
283,0 days 00:00:55.986884,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
284,0 days 00:00:56.174388,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
285,0 days 00:00:56.377514,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
286,0 days 00:00:56.580634,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
287,0 days 00:00:56.768138,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
288,0 days 00:00:56.971266,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
289,0 days 00:00:57.174383,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
290,0 days 00:00:57.361888,123,141,140,133,127,149,152,151,150,255,255,255,255,255,255,255,255,255
291,0 days 00:00:57.564992,123,141,139,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
292,0 days 00:00:57.768133,123,141,139,133,127,149,152,151,150,255,255,255,255,255,255,255,255,255
293,0 days 00:00:57.955639,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
294,0 days 00:00:58.158743,123,141,139,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
295,0 days 00:00:58.361883,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
296,0 days 00:00:58.549395,123,141,139,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
297,0 days 00:00:58.752471,123,141,139,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
298,0 days 00:00:58.955634,123,141,140,133,127,151,151,152,150,255,255,255,255,255,255,255,255,255
299,0 days 00:00:59.143138,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
300,0 days 00:00:59.346220,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
301,0 days 00:00:59.549383,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
302,0 days 00:00:59.736888,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
303,0 days 00:00:59.939982,123,141,139,133,127,151,151,151,150,255,255,255,255,255,255,255,255,255
304,0 days 00:01:00.143133,123,141,139,133,127,148,151,151,151,255,255,255,255,255,255,255,255,255
305,0 days 00:01:00.330638,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
306,0 days 00:01:00.533749,123,141,139,133,127,148,151,151,151,255,255,255,255,255,255,255,255,255
307,0 days 00:01:00.736884,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
308,0 days 00:01:00.924388,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
309,0 days 00:01:01.127508,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
310,0 days 00:01:01.314984,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
311,0 days 00:01:01.518138,123,141,139,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
312,0 days 00:01:01.721259,123,141,139,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
313,0 days 00:01:01.924384,123,141,139,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
314,0 days 00:01:02.111890,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
315,0 days 00:01:02.315009,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
316,0 days 00:01:02.518133,123,141,139,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
317,0 days 00:01:02.705638,123,141,140,133,127,149,152,151,150,255,255,255,255,255,255,255,255,255
318,0 days 00:01:02.908759,124,141,139,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
319,0 days 00:01:03.111883,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
320,0 days 00:01:03.299388,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
321,0 days 00:01:03.502508,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
322,0 days 00:01:03.690012,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
323,0 days 00:01:03.893137,123,141,140,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
324,0 days 00:01:04.096258,123,141,140,133,126,149,151,151,150,255,255,255,255,255,255,255,255,255
325,0 days 00:01:04.283765,123,141,140,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
326,0 days 00:01:04.486890,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
327,0 days 00:01:04.690009,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
328,0 days 00:01:04.877512,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
329,0 days 00:01:05.080639,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
330,0 days 00:01:05.283758,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
331,0 days 00:01:05.471222,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
332,0 days 00:01:05.674390,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
333,0 days 00:01:05.877508,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
334,0 days 00:01:06.065013,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
335,0 days 00:01:06.268137,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
336,0 days 00:01:06.471258,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
337,0 days 00:01:06.658765,123,140,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
338,0 days 00:01:06.861887,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
339,0 days 00:01:07.065009,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
340,0 days 00:01:07.252517,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
341,0 days 00:01:07.455638,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
342,0 days 00:01:07.658758,123,140,139,133,127,149,151,152,150,255,255,255,255,255,255,255,255,255
343,0 days 00:01:07.846263,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
344,0 days 00:01:08.049388,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
345,0 days 00:01:08.252509,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
346,0 days 00:01:08.440014,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
347,0 days 00:01:08.643139,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
348,0 days 00:01:08.846259,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
349,0 days 00:01:09.033764,123,141,139,133,127,149,152,151,150,255,255,255,255,255,255,255,255,255
350,0 days 00:01:09.236890,123,141,139,133,127,149,152,151,150,255,255,255,255,255,255,255,255,255
351,0 days 00:01:09.440008,123,141,139,133,127,149,152,151,150,255,255,255,255,255,255,255,255,255
352,0 days 00:01:09.627513,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
353,0 days 00:01:09.830638,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
354,0 days 00:01:10.033759,123,141,139,133,127,151,151,151,150,255,255,255,255,255,255,255,255,255
355,0 days 00:01:10.221264,123,141,139,133,127,151,151,151,150,255,255,255,255,255,255,255,255,255
356,0 days 00:01:10.424377,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
357,0 days 00:01:10.627508,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
358,0 days 00:01:10.815013,123,141,140,133,127,149,152,152,150,255,255,255,255,255,255,255,255,255
359,0 days 00:01:11.018137,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
360,0 days 00:01:11.221258,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
361,0 days 00:01:11.408763,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
362,0 days 00:01:11.611848,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
363,0 days 00:01:11.815008,123,141,139,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
364,0 days 00:01:12.002513,123,141,139,133,126,149,152,151,150,255,255,255,255,255,255,255,255,255
365,0 days 00:01:12.205633,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
366,0 days 00:01:12.408760,123,141,139,133,127,151,151,152,150,255,255,255,255,255,255,255,255,255
367,0 days 00:01:12.596263,123,141,140,133,127,151,151,152,150,255,255,255,255,255,255,255,255,255
368,0 days 00:01:12.799387,123,141,139,133,127,151,151,151,150,255,255,255,255,255,255,255,255,255
369,0 days 00:01:13.002509,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
370,0 days 00:01:13.190013,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
371,0 days 00:01:13.393106,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
372,0 days 00:01:13.596259,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
373,0 days 00:01:13.783764,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
374,0 days 00:01:13.986887,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
375,0 days 00:01:14.190011,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
376,0 days 00:01:14.377513,123,141,140,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
377,0 days 00:01:14.580632,123,141,140,133,127,151,151,151,150,255,255,255,255,255,255,255,255,255
378,0 days 00:01:14.783758,123,141,140,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
379,0 days 00:01:14.971263,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
380,0 days 00:01:15.174383,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
381,0 days 00:01:15.377508,123,140,139,133,126,149,150,151,151,255,255,255,255,255,255,255,255,255
382,0 days 00:01:15.565013,123,141,139,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
383,0 days 00:01:15.768133,123,141,139,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
384,0 days 00:01:15.971258,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
385,0 days 00:01:16.158763,123,141,139,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
386,0 days 00:01:16.361883,123,141,140,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
387,0 days 00:01:16.565008,123,140,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
388,0 days 00:01:16.752514,123,141,139,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
389,0 days 00:01:16.955633,123,141,139,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
390,0 days 00:01:17.158759,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
391,0 days 00:01:17.346262,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
392,0 days 00:01:17.549383,123,141,139,133,127,151,151,151,150,255,255,255,255,255,255,255,255,255
393,0 days 00:01:17.736888,123,141,140,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
394,0 days 00:01:17.940015,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
395,0 days 00:01:18.143133,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
396,0 days 00:01:18.330638,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
397,0 days 00:01:18.533764,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
398,0 days 00:01:18.736883,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
399,0 days 00:01:18.924392,123,141,140,133,128,151,151,152,150,255,255,255,255,255,255,255,255,255
400,0 days 00:01:19.127513,123,141,139,133,127,151,151,151,150,255,255,255,255,255,255,255,255,255
401,0 days 00:01:19.330636,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
402,0 days 00:01:19.518140,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
403,0 days 00:01:19.721263,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
404,0 days 00:01:19.924384,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
405,0 days 00:01:20.111889,123,141,139,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
406,0 days 00:01:20.315016,123,141,139,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
407,0 days 00:01:20.518133,123,141,139,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
408,0 days 00:01:20.705638,123,141,139,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
409,0 days 00:01:20.908764,123,140,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
410,0 days 00:01:21.111884,123,140,139,133,127,149,150,151,151,255,255,255,255,255,255,255,255,255
411,0 days 00:01:21.299399,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
412,0 days 00:01:21.502513,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
413,0 days 00:01:21.705633,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
414,0 days 00:01:21.893138,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
415,0 days 00:01:22.096265,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
416,0 days 00:01:22.299383,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
417,0 days 00:01:22.486887,124,141,140,133,127,151,151,152,150,255,255,255,255,255,255,255,255,255
418,0 days 00:01:22.690013,123,140,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
419,0 days 00:01:22.893133,123,140,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
420,0 days 00:01:23.080638,123,140,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
421,0 days 00:01:23.283764,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
422,0 days 00:01:23.486883,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
423,0 days 00:01:23.674389,123,141,139,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
424,0 days 00:01:23.877486,123,140,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
425,0 days 00:01:24.080633,123,140,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
426,0 days 00:01:24.268139,123,141,139,133,127,151,151,151,150,255,255,255,255,255,255,255,255,255
427,0 days 00:01:24.471263,123,140,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
428,0 days 00:01:24.674383,123,140,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
429,0 days 00:01:24.861887,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
430,0 days 00:01:25.065014,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
431,0 days 00:01:25.268133,123,141,139,133,127,151,151,151,151,255,255,255,255,255,255,255,255,255
432,0 days 00:01:25.455638,123,141,140,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
433,0 days 00:01:25.658763,123,141,139,133,127,151,151,151,150,255,255,255,255,255,255,255,255,255
434,0 days 00:01:25.861884,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
435,0 days 00:01:26.049388,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
436,0 days 00:01:26.252513,123,140,139,133,126,148,151,151,151,255,255,255,255,255,255,255,255,255
437,0 days 00:01:26.455633,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
438,0 days 00:01:26.643138,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
439,0 days 00:01:26.846264,123,140,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
440,0 days 00:01:27.049384,123,140,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
441,0 days 00:01:27.236888,123,140,139,133,126,148,151,151,151,255,255,255,255,255,255,255,255,255
442,0 days 00:01:27.439972,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
443,0 days 00:01:27.643134,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
444,0 days 00:01:27.830638,123,140,139,133,126,148,151,151,151,255,255,255,255,255,255,255,255,255
445,0 days 00:01:28.033741,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
446,0 days 00:01:28.236883,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
447,0 days 00:01:28.424388,123,140,139,133,126,148,151,151,151,255,255,255,255,255,255,255,255,255
448,0 days 00:01:28.627470,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
449,0 days 00:01:28.830635,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
450,0 days 00:01:29.049388,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
451,0 days 00:01:29.221258,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
452,0 days 00:01:29.424384,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
453,0 days 00:01:29.611889,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
454,0 days 00:01:29.815006,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
455,0 days 00:01:30.018133,123,141,139,133,127,151,151,151,150,255,255,255,255,255,255,255,255,255
